,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
140,23,2,7,2,2,2,N,5,0,1,8680,14,6,0,N,2,61398.0,0,N,19-01700,121,2,1,114,24,2,7,2,2,2,N,1,8590,0,N,11500.0,2,87,387,387,56.25
141,71,2,0,2,2,2,N,9,0,1,8192,16,1,0,2,1,163307.0,5,228,30-00600,62,2,2,55,32,2,0,2,2,2,N,1,9570,2,4,18000.0,3,501,87,60,43.75
142,78,2,10,2,2,2,N,10,0,1,N,N,6,0,N,2,106992.0,7,501,51-01301,73,1,1,89,29,2,10,2,2,2,N,1,N,0,N,0.0,0,0,317,317,62.5
143,56,2,0,2,2,2,N,7,0,1,8191,15,1,0,2,2,230110.0,5,501,30-00600,93,1,2,65,31,2,0,2,2,2,N,1,9170,1,3,630.0,1,150,153,134,43.75
144,2,2,13,2,2,N,N,N,2,1,N,N,N,2,4,1,N,N,46,36-03710,287,1,1,759,1,2,13,2,N,N,N,1,N,1,3,N,N,490,130,130,56.25
145,37,2,9,2,2,2,N,7,0,1,8660,14,6,0,4,1,0.0,2,305,32-00405,2,2,2,39,30,2,9,2,2,2,N,1,8660,1,3,20000.0,4,305,64,39,62.5
146,23,2,10,2,2,2,N,7,0,3,N,N,6,N,N,0,56644.0,0,168,17-03531,293,6,2,286,18,2,10,2,2,2,N,3,N,N,N,0.0,0,N,72,0,68.75
147,28,2,8,2,2,2,N,9,0,1,7380,10,6,0,N,2,248048.0,6,266,24-01004,200,6,1,197,28,2,8,2,2,2,N,1,7380,0,N,53000.0,6,405,100,99,75.0
148,9,2,8,2,2,2,N,3,0,1,N,N,N,0,4,2,N,N,501,24-01004,94,9,2,69,9,2,8,2,2,2,N,1,N,3,5,N,N,501,35,36,75.0
149,52,2,10,2,2,2,N,9,0,1,4770,3,1,1,4,2,232298.0,9,501,51-51255,46,1,1,42,30,2,10,2,2,2,N,1,770,0,2,91000.0,8,501,94,93,50.0
150,28,2,8,2,2,2,N,9,0,1,6890,9,6,0,N,1,77314.0,8,501,29-01901,75,1,2,65,29,2,8,2,2,2,N,1,6992,0,N,65000.0,8,496,134,135,62.5
151,12,2,9,2,2,2,N,3,4,1,N,N,N,3,5,1,N,N,0,32-00405,66,1,2,46,6,2,9,2,2,2,N,1,N,2,11,N,N,113,176,269,62.5
152,28,2,9,2,2,2,N,5,0,1,8680,14,1,0,2,2,208736.0,4,226,51-51255,55,2,1,55,31,2,10,2,2,2,N,1,8680,0,2,30000.0,4,177,307,210,62.5
153,38,2,7,2,2,2,N,5,0,1,6991,8,6,0,5,1,12628.0,4,169,19-01700,50,1,1,31,18,2,7,2,2,2,N,1,6570,0,2,5400.0,1,31,104,99,50.0
154,67,2,4,2,1,2,N,10,0,1,9480,14,6,0,N,1,248136.0,5,320,08-00803,29,1,1,27,29,2,7,2,2,2,N,1,8590,0,N,70000.0,7,501,119,125,43.75
155,26,2,7,2,2,2,N,5,0,1,5170,6,6,0,2,2,221625.0,1,311,28-01100,56,2,2,55,31,2,7,2,2,2,N,1,4972,1,2,36600.0,7,210,51,50,50.0
156,70,2,7,2,2,1,N,7,0,1,N,N,4,0,2,2,109841.0,3,501,19-01700,86,2,2,81,82,2,7,2,1,1,N,1,N,0,N,12200.0,2,101,189,188,50.0
157,51,2,7,2,2,2,N,5,0,1,6380,7,1,0,3,2,0.0,2,210,01-01301,96,2,1,122,38,2,7,2,2,2,N,1,6170,1,3,23000.0,5,210,371,370,56.25
158,60,2,8,2,2,2,N,10,0,1,9290,14,1,0,3,1,552000.0,9,501,24-01004,65,1,1,90,70,2,8,2,2,2,N,1,8564,0,3,19610.0,3,475,45,45,56.25
159,77,2,9,2,2,2,N,4,0,1,N,N,3,0,5,1,185236.0,2,112,32-00405,4,1,1,60,62,2,9,2,2,2,N,1,N,0,3,0.0,0,58,85,61,56.25
160,52,2,0,2,2,2,N,10,0,1,9170,14,6,0,3,2,119040.0,6,380,30-00600,166,1,1,165,36,2,0,2,2,2,N,1,8680,0,N,33000.0,5,252,103,103,50.0
161,4,2,0,2,N,N,N,2,0,1,N,N,N,3,4,1,N,N,0,40-00200,47,9,2,36,4,2,0,2,N,N,N,1,N,4,6,N,N,321,248,206,68.75
162,83,2,4,2,2,2,N,11,0,1,N,N,1,0,2,1,832443.0,7,N,28-01100,126,1,2,66,72,2,7,2,2,2,N,1,N,0,2,37100.0,7,242,49,38,62.5
163,67,2,8,2,1,1,N,7,0,1,N,N,6,0,N,2,338642.0,2,83,28-01100,56,1,2,37,83,2,7,2,2,2,N,1,N,0,N,14100.0,4,115,67,67,43.75
164,59,2,8,2,2,2,N,5,0,1,7860,11,4,0,N,1,0.0,0,N,24-01004,567,1,2,867,58,2,8,2,2,2,N,1,7860,0,2,16500.0,3,391,87,73,56.25
165,74,2,0,2,2,2,N,10,0,1,7870,12,6,0,N,1,60000.0,6,N,30-00600,82,1,2,87,63,2,0,2,2,2,N,1,8090,0,N,192000.0,9,501,78,78,56.25
166,20,2,8,2,2,2,N,5,0,1,5391,6,6,0,N,2,3500.0,1,N,29-01901,61,2,2,61,29,2,8,2,2,2,N,1,5170,1,2,3440.0,1,19,78,78,50.0
167,28,2,9,2,2,2,N,8,0,1,N,N,1,0,2,2,413383.0,0,501,51-51255,49,1,2,63,60,2,10,2,2,2,N,1,N,1,4,0.0,0,136,119,95,50.0
168,30,2,7,2,2,2,N,5,0,1,5593,6,1,1,3,2,60804.0,1,437,13-04600,116,2,1,108,48,2,7,2,2,2,N,1,5593,0,2,40000.0,6,427,164,164,50.0
169,73,2,7,2,2,2,N,5,0,1,N,N,1,0,2,1,51224.0,4,167,40-00200,69,9,2,83,62,2,0,2,1,2,N,1,N,0,2,14500.0,3,501,85,52,50.0
170,28,2,9,2,2,2,N,7,0,1,9490,15,6,0,4,1,357853.0,2,113,32-00405,151,1,1,151,32,2,9,2,2,2,N,1,9090,0,2,35000.0,5,214,53,33,50.0
171,20,2,11,2,2,2,N,7,0,3,9920,18,6,N,N,0,7272.0,1,18,17-03529,73,1,2,35,19,2,11,2,2,2,N,3,9920,N,N,0.0,0,N,164,0,62.5
172,16,2,7,2,2,2,N,7,0,1,180,4,6,0,3,1,2300.0,1,501,19-01700,77,1,1,0,29,2,7,2,2,2,3,1,3490,1,4,39400.0,6,330,127,166,37.5
173,12,2,10,2,2,2,N,3,0,1,N,N,N,2,3,2,N,N,501,51-51255,161,6,1,213,11,2,10,2,2,2,N,1,N,1,3,N,N,252,46,59,68.75
174,37,2,10,2,2,2,N,9,0,1,7380,10,1,1,3,2,147000.0,9,501,51-51255,119,6,2,126,42,2,10,2,2,2,N,1,7380,1,3,10000.0,2,252,83,59,62.5
175,41,2,10,2,2,2,N,9,0,1,8191,13,6,0,N,2,75947.0,8,501,51-51255,69,2,2,126,40,2,10,2,2,2,N,1,8380,0,2,33000.0,5,501,181,169,56.25
176,35,2,0,2,2,1,N,7,0,2,770,14,6,N,N,0,418772.0,1,34,32-00405,100,2,2,56,25,2,9,2,2,2,N,2,8680,N,N,20000.0,4,N,132,0,43.75
177,66,2,8,2,1,2,N,9,0,1,N,N,3,0,N,2,91230.0,2,85,29-01901,110,1,2,66,67,2,8,2,2,2,N,1,N,0,N,52000.0,7,427,103,103,56.25
178,33,2,10,2,2,2,N,9,0,1,9370,14,6,0,N,2,150000.0,9,501,51-51255,76,1,2,74,29,2,10,2,2,2,N,1,8680,0,N,45000.0,6,344,103,102,56.25
179,69,2,13,2,2,2,N,5,0,1,N,N,4,0,6,2,716837.0,2,197,32-00405,216,2,1,137,63,2,9,2,2,2,N,1,N,0,N,10600.0,2,81,141,140,56.25
180,56,2,10,2,2,2,N,9,0,1,8191,12,1,0,3,1,28015.0,8,501,51-01301,284,2,2,359,37,2,10,2,2,2,N,1,8191,0,2,100000.0,8,501,64,94,68.75
181,18,2,9,2,2,2,N,4,1,1,N,N,6,2,4,1,0.0,0,196,32-00405,60,8,2,72,15,2,9,2,2,2,N,1,N,3,5,0.0,0,264,66,64,62.5
182,25,2,8,2,2,2,N,7,0,1,4971,6,6,0,N,2,0.0,0,N,24-01004,72,2,1,94,23,2,8,2,2,2,N,1,4690,1,3,25000.0,4,189,113,114,43.75
183,10,2,0,2,2,2,N,3,0,1,N,N,N,7,8,2,N,N,318,38-00100,243,5,2,198,6,2,0,2,2,2,N,1,N,2,5,N,N,96,15,4,62.5
184,56,2,7,2,2,2,N,8,0,1,6180,10,1,0,2,1,131777.0,6,438,13-04600,39,2,1,34,39,2,7,2,2,2,N,1,7780,2,5,35000.0,6,299,37,39,50.0
185,29,2,8,2,2,2,N,9,0,1,7290,8,6,0,N,1,509212.0,0,N,29-01901,51,1,1,0,58,2,8,2,2,2,N,1,6570,0,N,70000.0,8,501,94,94,56.25
186,5,2,13,2,2,2,N,2,0,1,N,N,N,2,4,1,N,N,269,36-04010,63,8,1,59,5,2,13,2,2,1,N,1,N,1,3,N,N,501,71,69,62.5
187,49,2,7,2,2,2,N,9,0,1,6970,8,1,2,4,1,295029.0,4,150,28-01100,73,1,2,67,52,2,7,2,2,2,N,1,6670,1,3,77000.0,9,501,38,38,43.75
188,26,2,0,2,2,2,N,9,0,1,6970,9,6,0,N,2,440319.0,7,397,38-00100,38,1,2,59,23,2,0,2,2,2,N,1,6870,0,N,15400.0,3,117,68,53,56.25
189,65,2,12,2,1,2,N,7,0,1,4971,4,4,0,N,2,338125.0,5,246,06-07502,42,1,2,52,63,2,12,2,2,2,N,1,3170,0,N,13500.0,3,102,154,100,50.0
190,44,2,7,2,2,2,N,8,0,1,770,10,1,0,2,1,20700.0,5,362,28-01100,101,1,1,113,46,2,7,2,1,2,N,1,7380,2,4,85000.0,9,501,53,61,37.5
191,57,2,5,2,1,2,N,9,0,1,4971,6,4,0,3,2,177430.0,5,159,08-00803,78,1,1,88,50,2,7,2,2,2,N,1,4795,1,2,100000.0,8,501,71,71,31.25
192,56,2,8,2,2,2,N,5,0,1,4170,5,1,0,3,1,110258.0,8,501,24-01004,30,1,1,92,38,2,8,2,2,2,N,1,4560,2,4,69100.0,7,448,59,55,43.75
193,65,2,12,2,2,2,N,10,0,1,9570,14,6,0,N,1,120340.0,8,501,06-07502,112,1,1,119,28,2,12,2,2,2,N,1,8570,0,N,54000.0,6,409,65,64,56.25
194,6,2,7,2,2,2,N,2,0,1,N,N,N,2,4,1,N,N,239,13-04600,50,2,1,54,5,2,7,2,2,2,N,1,N,1,3,N,N,501,208,151,62.5
195,58,2,7,2,2,2,N,7,0,1,2280,0,1,0,3,1,48000.0,7,310,28-01100,32,1,2,48,41,2,7,2,2,2,N,1,290,0,2,11400.0,3,377,200,156,50.0
196,76,2,8,2,2,2,N,9,0,1,N,N,6,0,2,1,110000.0,8,501,24-01004,16,1,1,13,67,2,8,2,2,2,N,1,N,0,N,120000.0,8,501,190,190,68.75
197,25,2,10,2,2,2,N,9,0,1,4971,6,6,0,4,2,168675.0,5,324,51-01301,56,6,2,56,22,2,10,2,2,2,N,1,5170,0,N,1000.0,1,7,38,42,50.0
198,24,2,8,2,2,2,N,9,0,1,7870,11,6,0,4,1,188701.0,1,6,29-01901,80,6,2,75,23,2,8,2,2,2,N,1,7860,0,N,2000.0,1,15,61,62,56.25
199,60,2,7,2,1,2,N,9,0,1,N,N,1,0,4,2,0.0,0,0,13-04600,38,2,1,60,66,2,7,2,1,2,N,1,N,0,2,0.0,0,0,305,568,75.0
200,81,2,10,2,2,2,N,9,0,1,N,N,1,0,2,2,74926.0,6,481,51-51255,74,1,1,78,87,2,10,2,2,2,2,1,N,0,2,328700.0,9,501,59,60,56.25
201,25,2,8,2,2,2,N,9,0,1,7380,10,6,0,N,2,34689.0,7,N,26-02702,104,6,1,115,22,2,8,2,2,2,N,1,7490,0,N,10000.0,2,76,118,118,56.25
202,72,2,9,2,2,2,N,4,1,1,N,N,4,0,N,1,144316.0,3,181,32-00405,64,1,1,65,28,2,9,2,2,2,N,1,N,0,N,-2200.0,0,0,52,52,62.5
203,5,2,9,2,2,2,N,2,1,1,N,N,N,2,3,2,N,N,175,32-00405,279,8,2,232,5,2,9,2,2,2,N,1,N,4,5,N,N,0,86,151,68.75
204,44,1,9,2,2,2,N,9,0,1,6870,10,6,0,2,1,326170.0,9,501,32-00405,345,2,1,133,43,2,9,2,2,2,N,1,7290,1,2,60000.0,7,452,107,70,43.75
205,65,2,9,2,2,2,N,5,0,1,N,N,1,0,2,1,210378.0,2,139,32-00405,137,2,1,137,77,2,9,2,2,2,N,1,N,0,2,0.0,0,0,65,65,62.5
206,34,2,13,2,2,2,N,9,2,1,6970,9,1,1,3,1,76778.0,3,66,36-03710,93,2,2,93,52,2,13,2,2,2,N,1,6991,0,3,73000.0,7,501,115,115,50.0
207,71,2,0,2,2,2,N,8,0,1,8180,12,1,0,2,2,10000.0,2,86,30-00600,29,1,2,28,43,2,0,2,2,2,N,1,8191,1,4,30000.0,5,317,51,52,43.75
208,32,2,8,2,2,2,N,7,0,1,8191,12,6,1,2,1,77316.0,7,501,24-01004,40,1,2,36,22,2,8,2,2,2,N,1,8180,0,2,32900.0,4,501,65,51,56.25
209,72,2,10,2,2,2,N,9,0,1,6380,9,6,0,N,1,431994.0,7,501,51-51255,64,2,2,71,39,2,10,2,2,2,N,1,7190,0,N,103000.0,8,501,44,44,62.5
210,4,1,7,2,N,N,N,2,0,1,N,N,N,2,4,2,N,N,25,06-07502,66,1,1,58,4,2,12,2,N,N,N,1,N,2,4,N,N,501,105,84,68.75
211,69,2,9,2,2,2,N,7,0,1,3390,6,1,0,2,1,416557.0,3,129,26-02702,60,6,1,36,42,2,8,2,2,2,N,1,5295,4,6,54200.0,7,317,118,86,37.5
212,69,2,0,2,2,2,N,10,0,1,N,N,6,0,N,2,74341.0,8,501,38-00100,10,1,2,58,71,2,0,2,2,2,N,1,N,0,N,20800.0,3,171,13,12,62.5
213,25,2,8,2,2,2,N,10,0,1,7870,11,6,0,N,2,509278.0,4,129,29-01901,64,6,1,77,32,2,8,2,2,2,N,1,7870,0,N,12200.0,3,93,159,159,62.5
214,83,2,10,2,2,2,N,7,0,1,7870,12,6,0,N,2,13328.0,6,418,51-51255,63,1,2,51,21,2,10,2,2,2,N,1,7980,0,2,25000.0,4,441,352,352,50.0
215,29,2,8,2,2,2,N,9,0,1,6890,9,6,1,2,2,70000.0,7,501,24-01004,51,1,1,48,50,2,8,2,2,2,N,1,7071,0,N,68400.0,7,501,65,65,56.25
216,29,2,13,2,2,2,N,10,0,1,N,N,1,0,2,1,200645.0,2,83,36-04010,50,2,1,37,69,2,13,2,2,2,N,1,N,0,2,73000.0,7,501,109,143,62.5
217,30,2,8,2,2,2,N,10,0,1,8191,12,1,2,4,1,0.0,0,214,29-01901,49,1,1,38,47,2,8,2,2,2,N,1,8180,2,4,418000.0,9,501,101,101,56.25
218,10,2,8,2,2,2,N,3,2,1,N,N,N,3,5,2,N,N,501,24-01004,113,1,2,100,10,2,8,2,2,2,N,1,N,4,6,N,N,501,109,105,75.0
219,4,2,8,2,N,N,N,2,0,1,N,N,N,2,8,2,N,N,211,24-01004,55,2,2,44,6,2,8,2,2,2,N,1,N,2,3,N,N,501,82,84,56.25
220,31,2,10,2,2,2,N,9,0,1,9070,16,1,0,2,2,80000.0,7,501,51-51255,62,1,1,60,33,2,10,2,2,2,N,1,9480,2,4,62000.0,7,346,57,64,50.0
221,29,2,8,2,2,2,N,10,0,1,9290,16,1,0,2,2,154131.0,9,501,24-01004,150,2,1,137,37,2,8,2,2,2,N,1,9470,1,3,117300.0,8,501,68,67,50.0
222,37,2,10,2,2,2,N,9,0,1,6170,7,6,0,N,2,110958.0,9,501,51-01301,131,1,1,117,50,2,10,2,2,2,N,1,6370,0,N,26000.0,4,198,37,37,56.25
223,64,2,6,2,2,2,N,9,0,1,6991,10,4,0,N,1,387346.0,8,485,38-00100,84,1,2,73,49,2,0,2,2,2,N,1,7290,0,N,100000.0,9,501,213,214,50.0
224,48,2,10,2,2,2,N,7,0,1,7860,15,4,0,N,2,35000.0,4,501,51-51255,65,1,2,125,61,2,10,2,2,2,N,1,8980,0,N,35000.0,5,266,66,67,62.5
225,79,2,9,2,1,2,N,5,1,1,N,N,3,0,N,2,17332.0,2,76,32-00405,199,1,1,159,59,2,9,2,2,2,N,1,N,0,N,0.0,0,0,31,31,56.25
226,42,2,13,2,2,2,N,5,0,1,8690,13,6,0,N,2,190068.0,2,63,36-04010,21,1,2,21,57,2,13,2,2,2,N,1,8370,0,N,20200.0,4,152,155,155,56.25
227,20,2,8,2,2,2,N,7,0,3,5170,6,6,N,N,0,136433.0,6,501,26-02702,109,6,2,104,21,2,8,2,2,1,N,3,4795,N,N,20400.0,4,N,108,0,50.0
228,47,2,4,2,2,2,N,10,0,1,8680,12,1,7,5,2,433947.0,0,171,38-00100,33,1,2,58,44,2,0,2,2,2,N,1,8191,2,4,8000.0,1,501,109,107,37.5
229,44,1,7,2,2,2,N,8,0,1,9590,10,6,0,N,1,60000.0,6,454,19-01700,61,1,2,53,43,2,7,2,2,2,N,1,7270,2,4,45000.0,6,194,108,109,43.75
230,74,2,7,2,2,2,N,9,0,1,7470,8,1,0,2,1,12500.0,2,501,06-08507,56,1,2,43,53,2,7,2,2,2,N,1,6490,0,2,30000.0,5,352,59,58,56.25
231,25,2,0,2,2,2,N,12,0,1,9470,15,1,0,2,2,517790.0,9,501,30-00600,115,1,1,120,51,2,0,2,2,2,N,1,9160,1,3,36000.0,6,196,13,12,43.75
232,60,2,11,2,2,2,N,7,0,1,9480,16,1,0,2,1,53186.0,6,378,13-04600,32,2,1,62,57,2,7,2,2,2,N,1,9390,0,5,9000.0,2,154,84,67,43.75
233,31,2,7,2,2,2,N,7,0,1,9590,16,1,0,2,2,347011.0,7,417,28-01100,58,1,1,59,71,2,7,2,2,2,N,1,9570,0,4,102790.0,9,501,55,55,50.0
234,4,2,0,2,N,N,N,1,0,1,N,N,N,2,4,2,N,N,501,38-00100,54,3,2,46,4,2,0,2,N,N,N,1,N,2,5,N,N,265,80,54,75.0
235,57,2,0,2,2,2,N,5,0,1,4670,1,1,1,3,1,105159.0,9,501,30-00600,63,3,1,62,44,2,0,2,2,2,N,1,380,0,2,75000.0,8,501,98,84,50.0
236,57,2,0,2,2,2,N,7,0,1,4971,6,1,0,2,1,115920.0,6,501,30-00600,156,3,2,149,44,2,0,2,2,2,N,1,4972,6,8,9790.0,2,100,76,64,43.75
237,77,2,8,2,1,2,N,9,0,1,N,N,4,0,N,2,150012.0,4,N,24-01004,306,1,2,412,80,2,8,2,2,2,N,1,N,0,N,158800.0,9,501,66,66,56.25
238,69,2,9,2,2,2,N,7,0,1,N,N,4,0,N,1,139557.0,5,341,51-01301,41,1,2,62,70,2,10,2,2,2,N,1,N,0,2,11500.0,2,79,50,50,50.0
239,60,2,0,2,2,2,N,9,0,1,4972,6,6,0,2,1,170571.0,1,10,30-00600,36,1,2,0,51,2,0,2,2,2,N,1,5391,0,3,28000.0,5,501,33,66,50.0
240,55,2,11,2,2,2,N,9,0,1,7860,10,1,1,4,1,28639.0,8,501,17-03529,43,2,1,69,65,2,11,2,2,2,N,1,7380,0,2,0.0,0,153,96,117,43.75
241,34,2,7,2,2,2,N,5,0,1,8680,14,1,1,3,1,251072.0,5,141,28-01100,42,2,1,35,63,2,7,2,2,2,N,1,8570,0,2,60000.0,8,501,94,82,43.75
242,59,1,0,2,2,2,N,8,0,1,9490,16,4,0,N,1,27727.0,7,501,30-00600,48,1,1,46,61,2,0,2,1,2,N,1,9470,0,N,35000.0,6,264,24,25,43.75
243,34,2,10,2,2,2,N,10,0,1,8370,12,1,2,4,2,188690.0,9,501,51-51255,57,2,1,37,41,2,10,2,2,2,N,1,8191,4,6,95000.0,8,496,104,68,43.75
244,69,2,8,2,2,2,N,8,0,1,8192,12,1,0,2,1,0.0,3,305,29-01901,5,2,2,20,53,2,8,2,2,2,N,1,8191,0,2,61000.0,8,501,63,45,56.25
245,26,2,6,2,2,2,N,9,0,1,7380,10,6,0,3,1,120054.0,5,238,40-00200,479,9,1,420,23,2,0,2,2,2,N,1,7770,0,5,3600.0,1,219,44,36,43.75
246,56,2,7,2,2,2,N,5,0,1,4690,6,1,0,2,1,286989.0,3,156,28-01100,48,2,2,54,53,2,7,2,2,2,N,1,4971,0,6,36000.0,7,357,121,112,50.0
247,51,2,7,2,2,2,N,10,0,1,7870,11,4,0,N,2,10000.0,2,N,08-00803,60,1,2,45,83,1,7,2,1,2,N,1,7860,0,3,33000.0,4,501,96,97,37.5
248,60,2,10,2,2,2,N,5,0,1,8090,13,1,0,2,1,911.0,6,229,40-00200,58,1,2,63,57,2,0,2,2,2,N,1,8470,0,2,19400.0,4,356,25,32,50.0
249,84,2,13,2,2,2,N,9,0,2,N,N,2,N,N,0,720228.0,1,N,36-03710,89,1,2,69,38,2,13,2,2,1,N,3,N,N,N,12000.0,3,91,67,0,50.0
250,59,2,7,2,1,2,N,9,0,1,8191,12,6,0,N,1,320307.0,7,453,13-04600,71,2,1,51,44,2,7,2,2,2,N,1,7970,0,N,60000.0,7,456,188,188,56.25
251,37,2,9,2,2,2,N,5,0,1,8680,14,1,1,4,1,383268.0,5,116,32-00405,78,1,1,65,67,2,9,2,2,2,N,1,8660,0,3,65400.0,8,482,74,75,43.75
252,61,2,8,2,2,2,N,7,0,1,8191,12,1,0,2,1,42870.0,6,501,24-01004,53,1,2,55,59,2,8,2,2,2,N,1,8290,0,6,20800.0,3,362,43,42,50.0
253,35,2,10,2,2,2,N,9,0,1,5170,6,6,1,2,2,59225.0,8,501,51-01301,177,2,1,166,25,2,10,2,2,2,N,1,4795,0,N,51000.0,6,389,72,82,43.75
254,55,2,10,2,2,2,N,10,0,1,9370,16,1,0,2,1,30355.0,7,501,51-01301,45,6,2,58,35,2,10,2,2,2,N,1,9480,1,3,122800.0,9,501,90,90,50.0
255,43,2,11,2,2,2,N,5,0,1,N,N,4,1,2,1,-4051520.0,0,110,32-00405,85,2,2,0,56,2,9,1,2,2,N,1,N,2,5,0.0,0,314,54,41,43.75
256,13,2,10,2,2,2,N,3,4,1,N,N,N,1,2,2,N,N,501,51-51255,165,1,1,102,8,2,10,2,2,2,N,1,N,1,2,N,N,172,437,229,75.0
257,49,2,0,2,2,2,N,5,0,1,7860,11,1,2,4,1,9000.0,3,73,40-00200,78,3,2,68,53,2,0,2,2,2,N,1,7860,2,5,14000.0,3,186,40,76,62.5
258,24,2,11,2,2,2,N,9,0,1,7280,9,6,0,N,2,496979.0,5,315,17-03529,47,6,2,47,26,2,11,2,2,2,N,1,6970,0,N,65000.0,7,491,211,212,56.25
259,18,2,8,2,2,2,N,5,0,1,5391,6,6,0,3,1,1500.0,1,501,24-01004,83,2,2,0,55,2,8,2,2,2,N,1,5170,0,N,45000.0,5,341,152,153,50.0
260,21,2,13,2,2,2,N,7,0,1,N,N,6,0,4,2,0.0,0,501,36-03710,108,2,1,69,77,2,13,2,2,2,1,1,N,0,N,33500.0,5,276,97,97,50.0
261,73,2,0,2,2,2,N,6,0,1,N,N,3,0,N,2,385057.0,3,469,38-00100,19,1,2,19,84,2,0,2,2,2,N,1,N,0,N,13900.0,2,114,145,145,62.5
262,29,2,8,2,2,2,N,10,0,1,5593,8,1,1,3,1,88820.0,9,501,26-02702,83,1,2,74,63,2,8,2,2,2,N,1,6480,0,2,23000.0,4,501,83,80,56.25
263,27,2,0,2,2,2,N,8,0,1,770,15,1,0,2,2,120664.0,4,501,30-00600,166,1,2,164,59,2,0,2,1,1,N,1,8980,0,2,14500.0,3,291,16,22,43.75
264,68,2,7,1,1,2,N,9,0,2,N,N,6,N,N,0,10700.0,2,N,19-01700,90,1,1,43,70,2,7,2,1,1,N,2,N,N,N,22000.0,4,N,23,0,56.25
265,33,2,10,2,2,2,N,9,0,1,N,4,1,1,3,1,85000.0,8,501,51-51255,54,1,1,57,52,2,10,2,2,2,N,1,3580,1,4,516000.0,9,501,35,35,56.25
266,28,2,9,2,2,2,N,7,1,1,7380,10,6,3,4,2,13844.0,4,176,32-00405,46,1,1,52,21,2,9,2,2,2,N,1,7680,1,3,17100.0,3,157,94,67,43.75
267,80,2,9,2,2,2,N,7,0,1,N,N,4,0,N,1,467988.0,7,458,28-01100,76,1,1,76,57,2,7,2,2,2,N,1,N,0,N,12000.0,3,91,61,62,56.25
268,66,2,0,2,2,2,N,5,0,1,770,15,1,0,2,1,230220.0,2,129,40-00200,82,1,1,72,58,2,0,2,2,2,N,1,8770,0,2,53000.0,8,398,273,274,56.25
269,60,2,9,2,2,1,N,7,0,1,N,N,3,0,N,2,18250.0,2,70,32-00405,61,2,1,54,86,2,9,2,1,2,N,1,N,0,N,11090.0,2,91,87,88,56.25
270,32,2,12,2,2,2,N,9,0,1,7380,10,1,0,2,2,200000.0,9,501,06-07502,148,6,1,138,39,2,12,2,2,2,N,1,7580,2,4,43400.0,6,265,72,75,43.75
271,61,2,11,2,2,2,N,10,0,1,9080,14,1,0,2,1,448062.0,6,404,17-03529,136,2,1,66,51,2,11,2,2,2,N,1,8570,1,3,263500.0,9,501,93,93,43.75
272,17,2,9,2,2,2,N,4,1,1,9380,15,6,2,4,1,160093.0,1,190,32-00405,135,1,2,111,48,2,9,2,2,2,N,1,8970,3,4,35000.0,5,136,79,79,50.0
273,15,2,9,2,2,2,N,3,0,1,N,N,6,1,3,1,20972.0,3,362,19-01700,47,1,1,66,15,2,7,2,2,1,N,1,N,2,4,0.0,0,307,91,137,43.75
274,49,2,8,2,2,2,N,10,0,1,5370,3,1,0,2,1,174813.0,9,501,26-02702,38,1,1,38,74,1,8,2,2,2,N,1,770,0,2,40000.0,6,501,85,86,56.25
275,2,2,9,2,N,N,N,1,4,1,N,N,N,4,6,2,N,N,86,51-51255,133,1,1,110,3,2,10,2,N,N,N,1,N,2,3,N,N,129,444,285,56.25
276,6,2,0,2,2,2,N,1,0,1,N,N,N,3,5,2,N,N,501,38-00100,140,9,1,66,4,2,0,2,N,N,N,1,N,1,2,N,N,6,28,27,50.0
277,21,2,10,2,2,2,N,5,0,1,7790,12,6,5,6,2,449762.0,1,475,17-03531,201,2,1,177,26,2,10,1,2,1,N,1,8090,0,2,0.0,0,202,121,56,31.25
278,36,2,13,1,2,2,N,4,0,2,N,N,6,N,N,0,0.0,0,N,36-03710,142,1,2,134,18,2,13,2,2,1,N,2,N,N,N,9300.0,2,N,12,0,56.25
279,33,2,12,2,2,2,N,9,0,1,4690,3,1,1,3,1,136246.0,9,501,06-07502,153,1,2,135,73,2,12,2,2,2,N,1,770,0,2,27500.0,4,501,58,53,50.0
280,18,2,7,2,2,2,N,4,0,1,8680,14,6,1,3,1,0.0,0,501,13-04600,110,1,2,219,18,2,7,2,2,2,N,1,8680,0,3,0.0,0,501,130,127,81.25
281,16,2,7,2,2,2,N,4,0,1,9160,15,6,2,4,1,0.0,1,501,06-08507,66,1,2,77,16,2,7,2,2,2,N,1,9290,1,3,600.0,1,501,48,44,62.5
282,72,2,8,2,2,2,N,12,0,1,7270,11,4,0,N,1,146892.0,9,501,24-01004,248,1,2,213,56,2,8,2,2,2,N,1,7860,1,2,100000.0,8,501,55,55,50.0
