,AGEP_x,DEAR_x,DENSITY_x,DEYE_x,DPHY_x,DREM_x,DVET_x,EDU,HISP,HOUSING_TYPE_x,INDP_x,INDP_CAT,MSP,NOC_x,NPF_x,OWN_RENT,PINCP_x,PINCP_DECILE_x,POVPIP_x,PUMA,PWGTP_x,RAC1P,SEX,WGTP_x,AGEP_y,DEAR_y,DENSITY_y,DEYE_y,DPHY_y,DREM_y,DVET_y,HOUSING_TYPE_y,INDP_y,NOC_y,NPF_y,PINCP_y,PINCP_DECILE_y,POVPIP_y,PWGTP_y,WGTP_y,percent_match
415,63,2,0,2,2,2,N,10,0,1,9160,15,6,0,2,1,100000.0,9,501,30-00600,96,1,1,96,74,2,0,2,2,2,N,1,9090,0,N,48000.0,7,397,128,129,50.0
416,27,2,7,2,2,2,N,4,0,1,770,3,6,0,7,1,5200.0,2,124,13-04600,105,2,1,77,40,2,7,2,2,2,N,1,770,0,N,14000.0,3,107,145,145,56.25
417,20,2,11,2,2,2,N,7,0,1,8564,14,6,0,N,2,4000.0,1,37,17-03529,75,6,2,60,22,2,11,2,2,2,N,1,8680,0,N,1200.0,1,9,80,80,62.5
418,72,2,0,2,2,2,N,4,0,1,6290,7,1,0,2,1,46000.0,6,314,38-00100,66,1,1,66,40,2,0,2,2,2,N,1,6170,2,4,55000.0,7,305,22,22,43.75
419,5,2,7,2,2,2,N,1,0,1,N,N,N,0,10,2,N,N,12,01-01301,192,2,2,144,3,2,7,2,N,N,N,1,N,4,5,N,N,238,379,335,50.0
420,64,2,7,2,2,2,N,9,0,1,8090,12,4,0,N,1,38500.0,5,316,08-00803,74,1,1,74,44,2,7,2,2,2,N,1,8191,0,4,24000.0,4,428,108,99,50.0
421,20,2,0,2,2,2,N,7,0,1,5490,6,6,0,N,2,10000.0,2,76,38-00100,121,3,2,121,22,2,0,2,2,2,N,1,5381,2,5,0.0,0,265,53,54,43.75
422,45,2,7,2,2,2,N,8,0,1,8680,14,6,0,4,1,40000.0,5,501,08-00803,67,1,2,67,24,2,7,2,2,2,N,1,8680,0,N,21900.0,3,167,81,41,56.25
423,57,2,7,2,2,2,N,7,0,1,6370,7,1,0,5,1,25000.0,5,222,28-01100,106,2,2,89,51,2,7,2,2,2,N,1,6180,2,6,30200.0,6,194,95,97,43.75
424,20,2,7,2,2,2,N,7,0,3,7870,11,6,N,N,0,10500.0,3,N,28-01100,89,1,2,0,20,2,7,2,2,2,N,3,7870,N,N,3500.0,2,N,9,0,81.25
425,30,2,9,2,2,2,N,5,1,2,770,3,6,N,N,0,32000.0,5,N,32-00405,62,8,1,0,23,2,9,2,2,1,N,2,770,N,N,10000.0,2,N,128,0,68.75
426,17,2,10,2,2,2,N,4,0,1,N,N,6,1,3,1,0.0,0,501,51-51255,62,9,2,51,16,2,10,2,2,2,N,1,N,3,5,5000.0,1,297,48,66,50.0
427,77,2,10,2,1,1,N,9,0,2,N,N,2,N,N,0,7800.0,2,N,51-01301,11,1,2,0,58,2,10,2,2,2,N,2,N,N,N,0.0,0,N,55,0,62.5
428,60,2,0,2,2,2,N,8,0,1,170,0,4,0,N,1,426000.0,9,501,38-00100,84,1,1,84,39,2,0,2,2,2,N,1,170,1,2,40000.0,5,229,17,18,50.0
429,17,2,0,2,2,2,N,4,0,1,8680,14,6,1,3,1,3000.0,1,181,30-00600,73,9,1,39,19,2,0,2,2,2,N,1,8680,1,4,300.0,0,108,32,11,56.25
430,37,2,10,2,2,2,N,8,0,1,8191,12,6,0,N,2,75000.0,7,501,51-51255,143,1,2,143,25,2,10,2,2,2,N,1,8191,0,N,52000.0,6,393,116,64,62.5
431,94,1,10,2,1,2,N,7,0,1,N,N,6,0,N,1,73600.0,7,501,51-51255,115,1,2,115,66,2,10,2,2,2,N,1,N,0,N,16300.0,3,134,56,56,50.0
432,48,2,12,2,2,2,N,8,0,1,7980,12,6,0,N,2,20000.0,4,156,06-07502,116,6,1,116,42,2,12,2,2,2,N,1,8191,0,7,70000.0,7,484,149,116,56.25
433,29,2,7,2,2,2,N,7,0,1,6870,9,6,0,2,2,65000.0,8,501,19-01700,591,2,2,591,27,2,7,2,2,2,N,1,6992,2,3,13300.0,2,64,759,759,43.75
434,31,2,8,2,2,2,N,10,0,3,7870,11,6,N,N,0,73530.0,8,N,26-02702,60,6,1,0,37,2,8,2,2,2,N,3,7870,N,N,72500.0,8,N,76,0,81.25
435,54,2,8,2,2,2,N,10,0,1,6490,8,1,1,3,1,250000.0,9,501,24-01004,55,1,1,63,73,2,8,2,2,2,N,1,6470,0,2,577400.0,9,501,62,61,56.25
436,35,2,12,2,2,2,N,11,0,1,7270,10,1,0,2,2,130000.0,9,501,06-07502,113,1,1,113,50,2,12,2,2,2,N,1,7270,0,2,571000.0,9,501,133,133,75.0
437,32,2,8,2,2,2,N,7,0,1,N,N,6,0,N,2,1500.0,1,12,29-01901,141,1,1,141,21,2,8,2,2,2,N,1,N,0,N,0.0,0,0,82,81,62.5
438,19,2,11,2,2,2,N,7,0,1,8590,14,6,0,N,2,4000.0,1,39,17-03529,39,1,1,31,22,2,11,2,2,2,N,1,8680,0,N,13900.0,3,106,105,100,56.25
439,67,2,9,2,2,2,N,8,0,1,N,N,4,0,N,2,10800.0,2,84,32-00405,86,1,2,86,58,2,9,2,1,2,N,1,N,0,N,108800.0,9,501,34,34,56.25
440,58,2,9,2,1,2,N,5,0,2,N,N,6,N,N,0,2300.0,1,N,32-00405,102,1,2,0,32,2,9,2,2,2,N,2,N,N,N,0.0,0,N,75,0,68.75
441,24,2,7,2,2,2,N,7,0,1,N,N,6,0,N,2,0.0,0,0,08-00803,136,9,1,136,22,2,7,2,2,2,N,1,N,0,N,0.0,0,0,36,59,81.25
442,30,2,13,2,2,2,N,10,0,1,7270,10,4,0,N,1,60000.0,7,453,36-04010,34,1,1,35,33,2,13,2,2,2,N,1,7490,0,N,100.0,1,0,58,58,56.25
443,71,2,8,2,2,2,N,11,0,1,9570,16,1,0,2,1,433000.0,9,501,24-01004,55,6,1,56,39,2,8,2,2,2,N,1,9480,1,3,141000.0,9,501,54,55,56.25
444,12,2,0,2,2,2,N,3,1,1,N,N,N,0,3,1,N,N,336,40-00200,51,1,2,28,12,2,0,2,2,2,N,1,N,2,4,N,N,196,108,221,68.75
445,33,2,0,2,2,2,N,7,0,3,N,N,6,N,N,0,0.0,0,0,30-00600,126,1,1,0,76,1,0,2,1,2,N,2,N,N,N,53300.0,7,N,8,0,50.0
446,65,2,7,2,1,2,N,1,0,1,N,N,6,0,4,1,18400.0,4,501,28-01100,51,2,2,42,74,2,7,2,1,2,N,1,N,0,4,18020.0,4,121,27,28,68.75
447,47,2,7,2,2,2,N,7,0,1,7071,9,1,0,5,1,35400.0,7,501,28-01100,59,2,2,40,33,2,7,2,2,2,N,1,6992,3,5,21000.0,5,105,162,163,50.0
448,50,2,0,2,2,2,N,8,0,1,6680,8,1,0,7,1,61000.0,8,462,30-00600,44,1,2,34,24,2,0,2,2,2,N,1,6680,0,2,35000.0,6,501,34,35,56.25
449,70,2,10,2,1,2,N,12,0,1,7860,11,1,0,2,1,140500.0,9,501,17-03531,81,2,2,119,64,2,10,2,2,2,N,1,7870,0,2,78800.0,8,484,47,46,50.0
450,55,2,0,2,1,2,N,8,0,1,N,N,1,0,2,2,0.0,0,501,30-00600,95,1,2,90,36,2,0,2,2,2,N,1,N,4,6,0.0,0,410,16,27,56.25
451,89,2,8,2,2,2,N,12,0,1,N,N,3,0,N,2,54500.0,6,453,24-01004,172,1,2,172,86,1,8,1,1,1,N,1,N,0,N,11600.0,2,95,96,96,37.5
452,31,2,8,2,2,2,N,9,4,1,7470,10,1,0,2,1,40000.0,6,501,26-02702,115,1,2,119,46,2,8,2,2,2,N,1,7290,3,5,16350.0,3,421,77,77,43.75
453,40,2,7,2,2,2,N,12,0,1,N,N,1,0,2,2,7000.0,1,356,08-00803,77,1,1,78,71,2,7,2,2,2,N,1,N,0,2,0.0,0,63,62,58,62.5
454,56,2,13,2,2,2,N,5,0,1,8290,12,3,0,4,2,26000.0,4,150,36-04010,122,2,2,122,60,2,13,2,2,2,N,1,8170,0,2,89000.0,8,501,58,79,50.0
455,78,2,13,2,1,2,N,4,4,1,N,N,1,0,2,2,26800.0,4,265,36-03710,221,8,2,221,55,2,13,2,1,2,N,1,N,0,2,9300.0,2,107,86,107,62.5
456,28,2,8,2,2,2,N,9,0,1,7071,9,1,0,2,2,50000.0,6,501,24-01004,90,1,2,89,39,2,8,2,2,2,N,1,7071,2,4,300000.0,9,501,23,23,56.25
457,38,2,12,2,2,2,N,9,0,1,7072,9,1,2,4,2,41000.0,6,222,06-07502,84,9,2,94,46,2,12,2,2,2,N,1,7072,2,4,10000.0,2,501,107,130,62.5
458,83,2,8,2,2,2,N,9,0,1,N,N,3,0,N,1,20600.0,4,156,26-02702,71,1,1,71,86,2,8,2,2,2,N,1,N,0,N,58600.0,7,484,85,85,62.5
459,52,2,7,2,2,2,N,9,0,1,7860,11,1,0,5,2,47000.0,7,291,13-04600,202,2,2,202,33,2,7,2,2,2,N,1,7860,0,7,23000.0,4,208,110,78,56.25
460,42,2,11,2,2,2,N,10,0,1,7290,10,4,0,N,1,8000.0,2,69,17-03529,91,2,2,72,56,2,11,2,2,2,N,1,7680,0,N,103000.0,9,501,301,301,56.25
461,59,2,7,2,2,2,N,8,0,1,3365,4,1,0,4,1,160000.0,9,501,06-08507,62,6,2,63,60,2,7,2,2,2,N,1,3390,0,3,80000.0,8,501,101,93,56.25
462,50,2,11,2,2,2,N,7,0,1,6090,7,1,0,2,1,64000.0,7,501,17-03529,156,2,2,71,60,2,11,2,2,2,N,1,6070,0,2,58000.0,7,501,130,130,68.75
463,34,2,7,2,2,2,N,7,0,1,8570,14,1,3,5,1,0.0,0,501,19-01700,304,1,2,329,67,2,7,2,2,2,N,1,8680,0,2,29900.0,5,501,125,124,50.0
464,54,2,7,2,2,2,N,5,0,1,4470,5,1,0,2,1,7120.0,1,93,19-01700,74,1,2,87,57,2,7,2,2,2,N,1,4280,0,2,16400.0,3,472,132,134,56.25
465,21,2,9,2,2,2,N,5,0,2,7690,10,6,N,N,0,40000.0,6,N,32-00405,97,2,1,0,32,2,9,1,2,1,N,2,7580,N,N,15000.0,3,N,106,0,56.25
466,29,2,7,2,2,2,N,9,0,1,8090,12,6,0,N,2,10000.0,3,75,28-01100,121,2,1,121,59,2,7,1,1,2,2,1,8191,0,N,9000.0,2,68,36,35,37.5
467,75,2,8,2,2,2,N,8,0,1,N,N,1,0,2,1,89900.0,9,501,29-01901,88,2,1,95,75,2,8,2,2,1,4,1,N,0,3,50900.0,7,323,47,47,50.0
468,37,2,9,2,2,2,N,5,0,1,8660,14,4,0,N,2,25000.0,4,190,32-00405,97,1,1,96,31,2,9,2,2,2,N,1,8680,0,N,30000.0,5,227,121,120,56.25
469,26,2,7,2,2,2,N,9,0,1,8170,12,6,0,3,1,5000.0,1,501,08-00803,42,1,2,59,65,2,7,2,2,2,N,1,7970,0,N,133600.0,9,501,28,25,56.25
470,70,2,0,2,1,2,N,6,0,1,4971,6,1,0,2,1,26600.0,5,409,30-00600,31,1,1,20,45,2,0,2,2,2,N,1,4670,0,2,52000.0,7,501,127,137,50.0
471,60,2,10,2,2,2,N,5,0,1,N,N,6,0,N,2,38200.0,5,315,51-51255,76,1,2,76,67,2,10,2,2,2,N,1,N,0,N,11400.0,2,94,54,53,62.5
472,4,2,0,2,N,N,N,2,1,1,N,N,N,4,4,2,N,N,97,40-00200,472,9,2,187,5,2,0,1,1,1,N,1,N,4,6,N,N,76,100,395,50.0
473,82,2,13,2,2,2,N,5,0,1,8680,14,3,0,2,1,11400.0,2,501,36-04010,52,2,2,52,74,2,13,2,1,1,N,1,8590,0,3,27800.0,4,176,42,42,37.5
474,60,2,0,2,2,2,N,4,0,1,N,N,5,0,N,1,11000.0,3,90,40-00200,201,1,2,201,23,2,0,2,2,2,N,1,N,1,4,0.0,0,24,25,26,50.0
475,55,2,10,2,2,2,N,9,0,1,6991,9,6,0,N,1,83500.0,8,501,51-51255,121,1,2,122,58,2,10,2,2,2,N,1,6970,0,N,227000.0,9,501,70,70,62.5
476,60,2,7,2,2,2,N,9,0,1,7860,11,6,0,N,2,68700.0,8,501,19-01700,111,2,1,112,22,2,7,2,2,2,N,1,7870,0,N,5000.0,1,37,74,73,56.25
477,15,2,10,2,2,2,N,4,0,1,N,N,2,1,2,2,0.0,0,77,17-03531,354,2,2,251,59,2,10,1,1,1,N,1,N,0,N,8700.0,2,66,82,82,31.25
478,71,2,0,2,2,2,N,7,0,1,N,N,4,0,N,1,39200.0,6,324,40-00200,38,9,2,38,71,1,0,2,2,2,N,1,N,0,N,38200.0,6,316,29,29,68.75
479,64,1,0,2,2,2,N,4,0,1,N,N,3,0,N,2,6500.0,2,41,40-00200,13,1,1,13,71,2,0,2,2,2,N,1,N,0,N,15000.0,3,123,51,51,56.25
480,54,2,0,2,2,2,N,5,0,1,8470,13,1,0,2,1,0.0,0,159,40-00200,220,1,2,222,57,2,0,2,2,2,N,1,8470,0,2,19400.0,4,356,25,32,62.5
481,29,2,13,2,2,2,N,4,4,2,N,N,6,N,N,0,0.0,0,N,36-03710,57,1,1,0,50,2,13,2,2,2,N,2,N,N,N,0.0,0,N,95,0,87.5
482,43,2,8,2,2,2,N,10,0,1,7490,10,6,0,N,1,140000.0,9,501,24-01004,62,6,2,62,65,2,8,2,2,2,N,1,7270,0,N,157000.0,9,501,172,172,68.75
483,21,2,13,2,2,2,N,5,2,1,7690,10,6,0,2,2,16000.0,3,97,36-03710,112,8,1,71,60,2,13,2,2,2,N,1,7690,0,N,40000.0,5,301,328,329,56.25
484,58,2,10,2,2,2,N,8,0,1,6370,7,1,0,2,1,0.0,0,191,17-03531,42,2,1,42,51,2,10,2,2,2,N,1,6170,1,3,30000.0,5,487,86,89,43.75
485,27,2,10,2,2,2,N,9,0,1,770,3,6,0,N,2,33000.0,5,253,51-01301,117,1,2,116,24,2,10,2,2,2,N,1,770,0,N,77000.0,7,501,45,44,62.5
486,23,2,7,2,2,2,N,9,0,1,5170,6,6,0,3,1,6000.0,2,501,28-01100,208,2,1,65,25,2,7,2,2,2,N,1,4690,0,3,24000.0,5,338,178,199,56.25
487,70,2,7,2,2,2,N,5,0,1,N,N,3,1,4,2,0.0,0,501,06-08507,70,6,2,76,68,2,7,2,2,2,N,1,N,0,7,0.0,0,255,72,69,62.5
488,56,2,7,2,2,2,N,10,0,1,4795,6,1,0,2,1,571000.0,9,501,06-08507,56,1,2,56,48,2,7,2,2,2,N,1,5170,2,4,6000.0,2,501,63,61,50.0
489,29,2,8,2,2,2,N,9,0,1,8680,14,1,0,2,2,3500.0,1,71,26-02702,182,1,2,172,30,2,8,2,2,2,N,1,8680,0,2,0.0,0,475,70,58,62.5
490,22,2,12,2,2,2,N,9,0,1,8191,12,6,0,2,2,5000.0,2,174,06-07502,171,6,1,168,32,2,12,2,2,2,N,1,8191,0,2,42000.0,6,327,174,120,62.5
491,47,2,8,2,2,2,N,9,0,1,7890,11,4,0,N,1,47900.0,7,355,29-01901,100,2,2,101,50,2,8,2,2,2,N,1,7870,0,N,39050.0,6,294,73,73,56.25
492,51,2,7,2,2,2,N,5,0,1,7880,11,4,0,N,1,30300.0,4,237,08-00803,78,1,2,78,58,2,7,2,2,2,N,1,7860,0,4,30000.0,4,501,24,24,56.25
493,30,2,7,2,2,2,N,10,0,1,7860,11,6,0,N,1,60000.0,7,459,13-04600,41,1,1,41,31,2,7,2,2,2,N,1,7870,0,N,78000.0,8,501,18,18,56.25
494,66,2,13,2,2,2,N,9,0,1,N,N,4,0,N,1,0.0,0,0,36-04010,73,2,2,72,78,2,13,2,1,2,N,1,N,0,N,33600.0,5,275,189,189,56.25
495,88,2,13,2,1,2,N,5,0,1,N,N,3,0,4,2,12100.0,3,328,36-03710,150,2,2,110,67,2,13,2,1,1,N,1,N,0,N,12000.0,3,99,107,108,56.25
496,26,2,12,2,2,2,N,10,0,1,7870,11,6,0,N,2,27700.0,4,206,06-07502,98,6,1,97,34,2,12,2,2,2,N,1,7870,0,N,571000.0,9,501,97,97,68.75
497,17,2,7,2,2,2,N,4,0,1,7780,10,6,0,N,2,4500.0,2,38,28-01100,65,2,1,57,43,2,7,2,1,1,N,1,7680,0,N,9420.0,3,71,93,93,43.75
498,50,2,0,2,2,2,N,7,0,1,8270,12,4,0,N,2,10000.0,2,76,38-00100,104,1,2,104,58,2,0,1,2,2,N,1,8270,0,3,30000.0,4,222,99,99,50.0
499,30,2,12,2,2,2,N,9,0,1,6070,7,1,1,3,1,92000.0,8,501,06-07502,41,1,2,41,63,2,12,2,2,2,N,1,6070,0,2,44000.0,6,501,118,118,56.25
500,42,2,7,2,2,2,N,9,0,1,9290,15,1,2,4,1,130000.0,9,501,06-08507,145,6,2,145,53,2,7,2,2,2,N,1,9160,2,4,9600.0,2,501,47,46,62.5
501,34,2,10,2,2,2,N,9,0,1,7980,12,4,1,2,2,30000.0,4,189,51-51255,191,1,2,192,66,2,10,2,2,2,N,1,8191,0,N,14000.0,3,115,57,57,43.75
502,25,2,7,2,2,2,N,9,0,1,6970,9,6,0,N,2,25000.0,4,198,13-04600,158,2,2,131,40,2,7,2,2,2,N,1,7072,0,2,31300.0,5,395,341,341,50.0
503,51,2,9,2,2,2,N,4,1,1,3970,4,1,0,6,2,0.0,0,100,32-00405,47,8,2,45,48,2,9,2,2,2,N,1,1080,2,6,15100.0,3,273,124,123,50.0
504,52,2,7,2,2,2,N,5,0,1,9370,16,6,0,N,2,19000.0,4,142,13-04600,55,2,2,55,61,2,7,2,2,2,N,1,9380,0,N,9200.0,2,69,32,32,56.25
505,65,2,7,2,2,2,5,10,0,1,N,N,4,0,N,1,14600.0,2,110,08-00803,41,1,2,41,72,2,7,2,2,2,N,1,N,0,N,15500.0,3,127,100,100,56.25
506,26,2,7,2,2,2,N,9,0,1,8191,12,6,0,N,2,36000.0,6,276,19-01700,83,1,1,77,23,2,7,2,2,2,N,1,7970,0,N,52000.0,7,391,140,140,56.25
507,15,2,9,2,2,2,N,4,0,1,N,N,6,3,5,1,0.0,0,217,32-00405,86,9,1,73,17,2,9,2,2,2,N,1,N,2,3,0.0,0,219,65,70,62.5
508,31,2,10,2,2,2,N,5,0,1,8570,14,1,1,3,1,54000.0,6,398,17-03531,415,2,1,415,47,2,10,2,2,2,N,1,8590,0,2,9000.0,2,194,79,79,43.75
509,75,2,0,2,2,2,N,9,0,1,N,N,2,0,2,1,52000.0,7,404,38-00100,19,1,1,17,67,2,0,2,2,2,N,1,N,0,N,0.0,0,0,6,6,56.25
510,34,2,7,2,2,2,N,6,0,2,9070,15,6,N,N,0,2200.0,1,N,13-04600,70,2,1,0,41,2,7,2,2,2,N,2,8770,N,N,6000.0,2,N,56,0,68.75
511,27,2,7,2,2,2,N,5,1,1,8680,14,6,0,3,2,10000.0,2,251,08-00803,303,1,2,311,20,2,7,2,2,2,N,1,8680,0,4,10000.0,2,137,72,39,68.75
512,24,2,10,2,2,2,N,9,0,1,7190,9,6,0,N,1,93000.0,8,501,51-01301,45,1,2,45,47,2,10,2,2,2,N,1,6991,0,N,240000.0,9,501,49,49,62.5
513,25,2,0,2,2,2,N,7,0,1,8690,14,1,0,2,2,30000.0,4,493,38-00100,62,1,2,71,23,2,0,2,2,2,N,1,8680,2,4,650.0,0,214,50,92,43.75
514,74,2,7,2,1,1,N,5,0,2,N,N,4,N,N,0,8100.0,2,N,19-01700,66,1,2,0,61,2,7,2,1,2,N,2,N,N,N,600.0,0,N,83,0,68.75
515,46,2,11,2,2,2,N,9,0,1,6870,9,1,3,5,2,65000.0,7,501,17-03529,109,2,2,140,48,2,11,2,2,2,N,1,7072,0,3,38100.0,5,501,138,138,50.0
516,18,2,0,2,2,2,N,5,0,3,N,N,6,N,N,0,0.0,0,N,40-00200,72,2,2,0,94,2,0,2,1,1,N,2,N,N,N,15000.0,3,N,84,0,56.25
517,55,2,7,2,2,2,N,7,0,1,7870,11,4,0,N,2,25000.0,5,189,28-01100,158,2,2,145,58,2,7,2,2,2,N,1,7860,0,3,30100.0,6,211,110,110,50.0
518,33,2,0,2,2,2,N,6,0,1,7790,10,1,1,3,1,46800.0,6,380,38-00100,27,1,1,27,53,2,0,2,2,2,N,1,7690,0,2,73000.0,8,501,26,26,43.75
519,17,2,7,2,2,2,N,4,0,1,8680,14,6,2,4,1,1000.0,1,501,06-08507,59,6,2,55,17,2,7,2,2,2,N,1,8680,3,5,7000.0,2,501,95,90,62.5
520,45,2,10,2,2,2,N,12,0,1,7870,11,4,2,3,1,135000.0,9,501,51-01301,95,1,1,96,67,2,10,2,2,2,N,1,7870,0,N,205000.0,9,501,91,92,62.5
521,36,2,8,2,2,2,N,7,0,1,6370,7,6,0,2,2,45000.0,7,187,29-01901,403,2,2,402,28,2,8,2,2,2,N,1,6370,1,3,42000.0,6,424,100,100,50.0
522,59,2,10,2,2,2,N,10,0,1,6290,7,1,1,4,1,108500.0,8,501,51-01301,42,1,1,43,45,2,10,2,2,2,N,1,6180,3,5,120500.0,8,501,162,163,56.25
523,66,2,11,2,2,2,N,9,1,1,8990,15,6,0,2,1,48000.0,6,501,17-03529,189,1,2,160,22,2,11,2,2,2,N,1,9290,3,5,10000.0,2,76,48,33,43.75
524,50,2,13,2,2,2,N,12,0,1,7860,11,4,0,3,1,95000.0,8,372,36-04010,33,2,1,38,43,2,13,2,2,2,N,1,7870,0,3,104000.0,8,501,118,118,62.5
525,64,2,10,2,1,2,N,4,0,2,N,N,6,N,N,0,7600.0,2,N,51-51255,23,2,1,0,21,2,10,2,2,2,N,3,N,N,N,0.0,0,0,3,0,56.25
526,39,2,12,2,2,2,N,9,0,1,1480,4,6,0,4,2,13000.0,3,245,06-07502,73,6,1,42,23,2,12,2,2,2,N,1,3390,0,N,7000.0,2,52,129,110,50.0
527,58,2,7,2,2,2,N,7,0,1,8891,15,1,0,3,1,29000.0,5,249,13-04600,32,1,1,32,74,2,7,2,2,2,N,1,8980,0,2,22300.0,4,451,32,33,56.25
528,43,2,7,2,2,2,N,5,0,1,7860,11,6,0,2,1,20000.0,3,199,13-04600,76,2,2,77,24,2,7,2,2,2,N,1,7870,0,3,6500.0,2,251,189,98,50.0
529,58,2,11,2,2,2,N,5,0,1,6380,7,4,0,N,2,30000.0,5,227,17-03529,80,2,1,80,59,2,11,2,2,2,N,1,6170,0,N,120700.0,9,501,75,75,56.25
530,70,2,8,2,2,2,N,3,0,1,N,N,4,0,2,1,8640.0,2,140,29-01901,69,2,2,87,57,2,8,2,2,2,N,1,N,0,3,33900.0,5,160,52,48,56.25
531,79,2,10,2,2,2,N,4,0,1,6991,9,3,0,2,1,101000.0,8,501,17-03531,83,2,2,82,67,2,10,2,2,2,N,1,7071,2,6,42200.0,6,449,35,40,43.75
532,49,2,7,2,2,2,N,10,0,1,7380,10,1,3,5,1,574000.0,9,501,08-00803,110,6,1,110,41,2,7,2,2,2,N,1,7380,0,2,490000.0,9,501,88,87,62.5
533,65,2,9,2,2,2,N,7,0,1,6190,7,4,0,N,1,14000.0,3,118,32-00405,65,1,1,65,43,2,9,2,2,2,N,1,6180,0,N,22000.0,4,166,62,35,56.25
534,28,2,8,2,2,2,N,9,0,1,5295,6,6,0,N,1,9000.0,2,69,26-02702,83,1,1,95,23,2,8,2,2,2,N,1,5170,0,3,9300.0,2,501,123,73,56.25
535,48,2,7,2,2,2,N,12,0,1,7380,10,1,2,4,2,208000.0,9,501,06-08507,113,6,1,113,46,2,7,2,2,2,N,1,7380,1,4,180000.0,9,501,99,99,68.75
536,60,2,11,2,2,2,N,9,0,1,N,N,4,0,N,1,60000.0,7,451,17-03529,35,2,1,35,72,2,11,2,2,2,N,1,N,0,N,53900.0,7,446,33,38,68.75
537,18,2,0,2,2,2,N,4,0,1,170,0,6,1,2,1,5000.0,1,328,38-00100,89,1,2,61,17,2,0,2,2,2,N,1,170,4,6,1000.0,0,443,28,10,50.0
538,61,2,7,2,2,2,4,10,0,1,6690,8,1,0,2,1,60500.0,7,501,08-00803,139,6,1,139,61,2,7,2,2,2,N,1,6680,0,4,130000.0,9,501,134,120,56.25
539,39,2,11,2,2,2,N,8,0,1,3580,4,6,0,N,2,22400.0,4,168,17-03529,195,2,2,195,44,2,11,2,2,2,N,1,3490,1,2,25000.0,4,142,268,268,50.0
540,67,2,7,2,1,1,N,6,0,2,N,N,4,N,N,0,12600.0,3,N,13-04600,4,2,1,0,68,2,7,2,1,1,N,2,N,N,N,5500.0,2,N,30,0,75.0
541,19,2,0,2,2,2,N,4,0,1,9920,18,6,1,4,1,0.0,0,501,38-00100,55,1,1,71,18,2,0,2,2,2,N,1,9920,3,6,0.0,0,150,35,23,62.5
542,66,2,13,2,2,2,N,5,0,1,N,N,2,0,4,1,9300.0,2,466,36-04010,65,2,2,55,35,2,13,2,2,2,N,1,N,0,3,34000.0,5,501,117,145,56.25
543,28,2,0,2,2,2,N,10,0,1,7860,11,1,3,5,2,55000.0,7,427,38-00100,74,1,1,74,34,2,0,2,2,2,N,1,7860,0,2,45000.0,6,401,67,67,50.0
544,50,2,10,2,2,2,N,9,0,1,N,N,6,0,N,1,0.0,0,0,51-01301,80,1,1,81,48,2,10,2,2,2,N,1,N,0,N,0.0,0,0,48,49,81.25
545,61,2,8,2,2,2,N,9,4,1,N,N,4,1,4,1,36100.0,5,364,24-01004,63,1,2,44,74,2,8,2,2,2,N,1,N,0,N,84200.0,7,501,78,78,50.0
546,46,2,10,2,2,2,N,7,0,1,4971,6,1,1,3,1,100000.0,8,501,17-03531,249,2,1,249,54,2,10,2,2,2,N,1,5170,0,5,43000.0,6,501,129,131,50.0
547,72,2,0,2,2,2,N,6,0,1,770,3,4,0,N,1,49200.0,7,365,40-00200,19,1,1,19,57,1,0,2,1,2,N,1,770,0,N,0.0,0,0,71,71,50.0
548,51,2,10,1,2,2,N,9,0,1,9690,17,1,1,3,1,126000.0,9,501,51-51255,78,1,1,67,27,2,10,2,2,2,N,1,9680,0,2,98000.0,8,501,52,51,43.75
549,27,2,11,2,2,2,N,10,0,1,7870,11,6,0,N,2,5000.0,1,30,17-03529,94,6,1,94,30,2,11,2,2,2,N,1,7870,0,N,32000.0,5,241,47,47,62.5
550,79,2,7,2,2,2,N,7,0,1,N,N,6,0,N,2,32700.0,6,268,28-01100,29,1,2,29,83,2,7,2,2,2,N,1,N,0,N,14100.0,4,115,67,67,62.5
551,76,2,0,2,2,2,N,6,0,1,N,N,2,0,N,1,7240.0,2,58,40-00200,43,1,1,43,65,2,0,2,2,2,N,1,N,0,N,18000.0,4,148,74,65,62.5
552,18,2,0,2,2,2,N,5,0,1,8680,14,6,0,N,2,6900.0,2,40,40-00200,160,3,1,143,20,2,0,2,2,2,N,1,8680,1,4,20400.0,4,247,151,113,50.0
553,48,2,7,2,2,2,N,11,0,1,N,N,1,0,2,1,0.0,0,75,19-01700,109,1,2,108,67,2,7,2,2,2,N,1,N,0,2,71700.0,8,501,119,119,62.5
554,55,2,7,2,2,2,N,7,0,1,9470,16,5,0,N,1,89000.0,9,501,01-01301,47,2,2,44,31,2,7,2,2,2,N,1,9370,2,5,23900.0,5,259,74,74,43.75
555,14,2,7,2,2,2,N,4,0,1,N,N,N,2,4,2,N,N,501,06-08507,141,1,2,187,14,2,7,2,2,2,N,1,N,1,3,N,N,501,114,116,75.0
556,33,2,0,2,2,2,N,4,0,1,8270,12,1,3,7,1,0.0,0,173,40-00200,65,1,2,67,48,2,0,2,2,2,N,1,8170,3,5,4800.0,2,193,39,39,50.0
557,93,2,7,2,1,1,N,7,0,1,N,N,1,0,2,1,33900.0,5,436,19-01700,144,2,1,143,72,2,7,1,1,1,N,1,N,0,2,16300.0,3,301,61,61,56.25
